東海道・山陽新幹線,下り,1,東京,0
東海道・山陽新幹線,下り,2,品川,6.78
東海道・山陽新幹線,下り,3,新横浜,25.54
東海道・山陽新幹線,下り,4,小田原,76.65
東海道・山陽新幹線,下り,5,熱海,95.43
東海道・山陽新幹線,下り,6,三島,111.3
東海道・山陽新幹線,下り,7,新富士,135
東海道・山陽新幹線,下り,8,静岡,167.44
東海道・山陽新幹線,下り,9,掛川,211.3
東海道・山陽新幹線,下り,10,浜松,238.92
東海道・山陽新幹線,下り,11,豊橋,274.17
東海道・山陽新幹線,下り,12,三河安城,312.82
東海道・山陽新幹線,下り,13,名古屋,342.02
東海道・山陽新幹線,下り,14,岐阜羽島,367.12
東海道・山陽新幹線,下り,15,米原,408.23
東海道・山陽新幹線,下り,16,京都,476.31
東海道・山陽新幹線,下り,17,新大阪,515.35
東海道・山陽新幹線,下り,18,新神戸,548
東海道・山陽新幹線,下り,19,西明石,570.21
東海道・山陽新幹線,下り,20,姫路,601.28
東海道・山陽新幹線,下り,21,相生,621.33
東海道・山陽新幹線,下り,22,岡山,676.34
東海道・山陽新幹線,下り,23,新倉敷,702.14
東海道・山陽新幹線,下り,24,福山,733.07
東海道・山陽新幹線,下り,25,新尾道,750.45
東海道・山陽新幹線,下り,26,三原,761
東海道・山陽新幹線,下り,27,東広島,791.94
東海道・山陽新幹線,下り,28,広島,821.22
東海道・山陽新幹線,下り,29,新岩国,865.38
東海道・山陽新幹線,下り,30,徳山,903.54
東海道・山陽新幹線,下り,31,新山口,944.55
東海道・山陽新幹線,下り,32,厚狭,968.66
東海道・山陽新幹線,下り,33,新下関,992.45
東海道・山陽新幹線,下り,34,小倉,1013.19
東海道・山陽新幹線,下り,35,博多,1069.1
東海道・山陽新幹線,下り,36,熊本,1167.28
東海道・山陽新幹線,下り,37,鹿児島中央,1325.92
,,,,
ゆりかもめ,下り,1,新橋,0
ゆりかもめ,下り,2,汐留,0.4
ゆりかもめ,下り,3,竹芝,1.6
ゆりかもめ,下り,4,日の出,2.2
ゆりかもめ,下り,5,芝浦ふ頭,3.1
ゆりかもめ,下り,6,お台場海浜公園,6.9
ゆりかもめ,下り,7,台場,7.8
ゆりかもめ,下り,8,東京国際クルーズターミナル,8.4
ゆりかもめ,下り,9,テレコムセンター,9.2
ゆりかもめ,下り,10,青海,10.2
ゆりかもめ,下り,11,東京ビッグサイト,11.3
ゆりかもめ,下り,12,有明,12
ゆりかもめ,下り,13,有明テニスの森,12.7
ゆりかもめ,下り,14,市場前,13.5
ゆりかもめ,下り,15,新豊洲,14
ゆりかもめ,下り,16,豊洲,14.8
ゆりかもめ,上り,1,豊洲,0
ゆりかもめ,上り,2,新豊洲,0.8
ゆりかもめ,上り,3,市場前,1.3
ゆりかもめ,上り,4,有明テニスの森,2.1
ゆりかもめ,上り,5,有明,2.8
ゆりかもめ,上り,6,東京ビッグサイト,3.5
ゆりかもめ,上り,7,青海,4.6
ゆりかもめ,上り,8,テレコムセンター,5.6
ゆりかもめ,上り,9,東京国際クルーズターミナル,6.4
ゆりかもめ,上り,10,台場,7
ゆりかもめ,上り,11,お台場海浜公園,7.9
ゆりかもめ,上り,12,芝浦ふ頭,11.7
ゆりかもめ,上り,13,日の出,12.6
ゆりかもめ,上り,14,竹芝,13.2
ゆりかもめ,上り,15,汐留,14.4
ゆりかもめ,上り,16,新橋,14.8
京急大師線,下り,1,京急川崎,0
京急大師線,下り,2,港町,1.2
京急大師線,下り,3,鈴木町,2
京急大師線,下り,4,川崎大師,2.5
京急大師線,下り,5,東門前,3.2
京急大師線,下り,6,大師橋,3.8
京急大師線,下り,7,小島新田,4.5
京急大師線,上り,1,小島新田,0
京急大師線,上り,2,大師橋,0.7
京急大師線,上り,3,東門前,1.3
京急大師線,上り,4,川崎大師,2
京急大師線,上り,5,鈴木町,2.5
京急大師線,上り,6,港町,3.3
京急大師線,上り,7,京急川崎,4.5
